2026-03-14 08:45:16,099 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=160, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 08:50:16,172 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=165, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 08:55:16,253 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=170, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:00:16,330 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=175, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:05:16,428 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=180, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:10:16,507 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=185, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:15:16,578 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=190, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:20:16,659 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=195, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:25:16,750 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=200, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:30:16,834 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=205, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:35:16,916 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=210, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:40:17,000 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=215, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:45:17,063 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=220, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:50:17,148 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=225, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 09:55:17,230 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=230, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:00:18,201 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=235, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:05:18,427 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=240, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:10:21,935 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=245, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:15:22,015 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=250, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:20:22,095 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=255, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:25:22,158 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=260, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:30:22,230 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=265, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:35:22,316 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=270, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:40:22,387 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=275, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:45:22,472 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=280, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:50:22,529 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=285, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 10:55:22,596 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=290, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:00:22,675 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=295, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:05:22,749 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=300, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:10:22,825 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=305, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:15:22,892 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=310, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:20:22,946 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=315, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:25:23,000 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=320, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:30:23,061 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=325, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:35:23,106 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=330, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:40:23,158 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=335, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:45:23,223 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=340, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:50:23,277 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=345, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 11:55:23,354 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=350, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:00:23,448 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=355, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:05:23,510 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=360, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:06:27,957 - Orchestrator - INFO - LogisticsSentinel: trigger detected (source=LogisticsSentinel, severity=5)
2026-03-14 12:06:27,963 - trading_bot.state_manager - INFO - Queued deferred trigger from LogisticsSentinel
2026-03-14 12:06:27,963 - Orchestrator - INFO - Deferred LogisticsSentinel trigger for market open
2026-03-14 12:10:33,885 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=365, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:15:33,989 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=370, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:20:34,075 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=375, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:25:34,149 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=380, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:30:34,279 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=385, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:35:34,381 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=390, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:40:34,478 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=395, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:45:34,563 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=400, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:50:34,700 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=405, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 12:55:34,810 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=410, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 13:00:51,930 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=415, market_state=SLEEPING, market_open=False, trading_day=False
2026-03-14 13:05:52,094 - Orchestrator - INFO - Sentinel loop heartbeat: iteration=420, market_state=SLEEPING, market_open=False, trading_day=False
